,date,stock_value,stock_count,stock_total_cost
0,2013-01-02,40.15815734863281,24.0,963.7957763671875
1,2013-02-01,41.25554275512695,24.0,990.1330261230469
2,2013-03-01,40.84999084472656,24.0,980.3997802734375
3,2013-04-01,41.346534729003906,24.0,992.3168334960938
4,2013-05-01,42.40752410888672,23.0,975.3730545043945
5,2013-06-03,42.84626770019531,23.0,985.4641571044922
6,2013-07-01,41.791439056396484,23.0,961.2030982971191
7,2013-08-01,44.16502380371094,22.0,971.6305236816406
8,2013-09-03,42.901798248291016,23.0,986.7413597106934
9,2013-10-01,45.246761322021484,22.0,995.4287490844727
10,2013-11-01,46.53166961669922,21.0,977.1650619506836
11,2013-12-02,46.9518928527832,21.0,985.9897499084473
12,2014-01-02,47.59791946411133,21.0,999.5563087463379
13,2014-02-03,45.247310638427734,22.0,995.4408340454102
14,2014-03-03,47.91511535644531,20.0,958.3023071289062
15,2014-04-01,49.17022705078125,20.0,983.404541015625
16,2014-05-01,49.26838302612305,20.0,985.3676605224609
17,2014-06-02,50.37268829345703,19.0,957.0810775756836
18,2014-07-01,51.72028732299805,19.0,982.6854591369629
19,2014-08-01,50.21219253540039,19.0,954.0316581726074
20,2014-09-02,51.80268859863281,19.0,984.2510833740234
21,2014-10-01,49.24973678588867,20.0,984.9947357177734
22,2014-11-03,50.28475570678711,19.0,955.4103584289551
23,2014-12-01,50.72358703613281,19.0,963.7481536865234
24,2015-01-02,49.958343505859375,20.0,999.1668701171875
25,2015-02-02,49.93334197998047,20.0,998.6668395996094
26,2015-03-02,52.39126968383789,19.0,995.4341239929199
27,2015-04-01,51.60778045654297,19.0,980.5478286743164
28,2015-05-01,53.41651916503906,18.0,961.4973449707031
29,2015-06-01,53.0648193359375,18.0,955.166748046875
30,2015-07-01,52.16495895385742,19.0,991.134220123291
31,2015-08-03,51.928810119628906,19.0,986.6473922729492
32,2015-09-01,47.16353225708008,21.0,990.4341773986816
33,2015-10-01,47.086692810058594,21.0,988.8205490112305
34,2015-11-02,50.93499755859375,19.0,967.7649536132812
35,2015-12-01,50.79090118408203,19.0,965.0271224975586
36,2016-01-04,48.331687927246094,20.0,966.6337585449219
37,2016-02-01,46.33528518676758,21.0,973.0409889221191
38,2016-03-01,46.92396545410156,21.0,985.4032745361328
39,2016-04-01,49.32651901245117,20.0,986.5303802490234
40,2016-05-02,50.260108947753906,19.0,954.9420700073242
41,2016-06-01,50.328636169433594,19.0,956.2440872192383
42,2016-07-01,50.374542236328125,19.0,957.1163024902344
43,2016-08-01,52.023765563964844,19.0,988.451545715332
44,2016-09-01,52.58502960205078,19.0,999.1155624389648
45,2016-10-03,52.72488021850586,18.0,949.0478439331055
46,2016-11-01,51.45774841308594,19.0,977.6972198486328
47,2016-12-01,52.152069091796875,19.0,990.8893127441406
48,2017-01-03,53.77376937866211,18.0,967.927848815918
49,2017-02-01,55.01537322998047,18.0,990.2767181396484
50,2017-03-01,57.1051139831543,17.0,970.786937713623
51,2017-04-03,57.19464111328125,17.0,972.3088989257812
52,2017-05-01,58.30060958862305,17.0,991.1103630065918
53,2017-06-01,59.74892044067383,16.0,955.9827270507812
54,2017-07-03,59.781646728515625,16.0,956.50634765625
55,2017-08-01,61.531612396240234,16.0,984.5057983398438
56,2017-09-01,61.70836639404297,16.0,987.3338623046875
57,2017-10-02,62.96156311035156,15.0,944.4234466552734
58,2017-11-01,64.28510284423828,15.0,964.2765426635742
59,2017-12-01,65.21778869628906,15.0,978.2668304443359
60,2018-01-02,66.98334503173828,14.0,937.7668304443359
61,2018-02-01,69.98779296875,14.0,979.8291015625
62,2018-03-01,66.13386535644531,15.0,992.0079803466797
63,2018-04-02,64.76348114013672,15.0,971.4522171020508
64,2018-05-01,66.31596374511719,15.0,994.7394561767578
65,2018-06-01,67.37486267089844,14.0,943.2480773925781
66,2018-07-02,66.09639739990234,15.0,991.4459609985352
67,2018-08-01,67.99494171142578,14.0,951.9291839599609
68,2018-09-04,68.3927230834961,14.0,957.4981231689453
69,2018-10-01,69.09923553466797,14.0,967.3892974853516
70,2018-11-01,64.49383544921875,15.0,967.4075317382812
71,2018-12-03,65.4748764038086,15.0,982.1231460571289
72,2019-01-02,59.84601593017578,16.0,957.5362548828125
73,2019-02-01,64.71572875976562,15.0,970.7359313964844
74,2019-03-01,66.86681365966797,14.0,936.1353912353516
75,2019-04-01,68.10025024414062,14.0,953.4035034179688
76,2019-05-01,69.12022399902344,14.0,967.6831359863281
77,2019-06-03,65.51810455322266,15.0,982.7715682983398
78,2019-07-01,70.1858901977539,14.0,982.6024627685547
79,2019-08-01,69.02864074707031,14.0,966.4009704589844
80,2019-09-03,67.76026153564453,14.0,948.6436614990234
81,2019-10-01,68.9244384765625,14.0,964.942138671875
82,2019-11-01,72.32316589355469,13.0,940.2011566162109
83,2019-12-02,72.92842102050781,13.0,948.0694732666016
84,2020-01-02,76.7552261352539,13.0,997.8179397583008
85,2020-02-03,75.2165756225586,13.0,977.8154830932617
86,2020-03-02,71.3042221069336,14.0,998.2591094970703
87,2020-04-01,56.54397964477539,17.0,961.2476539611816
88,2020-05-01,63.589603424072266,15.0,953.844051361084
89,2020-06-01,69.57085418701172,14.0,973.9919586181641
90,2020-07-01,71.26812744140625,14.0,997.7537841796875
91,2020-08-03,75.41360473632812,13.0,980.3768615722656
92,2020-09-01,79.61589813232422,12.0,955.3907775878906
93,2020-10-01,77.32140350341797,12.0,927.8568420410156
94,2020-11-02,76.06584167480469,13.0,988.8559417724609
95,2020-12-01,85.68226623535156,11.0,942.5049285888672
96,2021-01-04,88.08309936523438,11.0,968.9140930175781
97,2021-02-01,89.90121459960938,11.0,988.9133605957031
98,2021-03-01,92.90589904785156,10.0,929.0589904785156
99,2021-04-01,94.56816101074219,10.0,945.6816101074219
100,2021-05-03,97.64784240722656,10.0,976.4784240722656
101,2021-06-01,99.10612487792969,10.0,991.0612487792969
102,2021-07-01,100.26541137695312,9.0,902.3887023925781
103,2021-08-02,100.5932388305664,9.0,905.3391494750977
104,2021-09-01,103.2929458618164,9.0,929.6365127563477
105,2021-10-01,99.36292266845703,10.0,993.6292266845703
106,2021-11-01,104.28025817871094,9.0,938.5223236083984
107,2021-12-01,99.86625671386719,10.0,998.6625671386719
108,2022-01-03,105.37705993652344,9.0,948.3935394287109
109,2022-02-01,100.76407623291016,9.0,906.8766860961914
110,2022-03-01,95.58543395996094,10.0,955.8543395996094
111,2022-04-01,99.67264556884766,10.0,996.7264556884766
112,2022-05-02,91.31281280517578,10.0,913.1281280517578
113,2022-06-01,90.7848129272461,11.0,998.632942199707
114,2022-07-01,84.56228637695312,11.0,930.1851501464844
115,2022-08-01,89.69294738769531,11.0,986.6224212646484
116,2022-09-01,85.95081329345703,11.0,945.4589462280273
117,2022-10-03,79.97508239746094,12.0,959.7009887695312
118,2022-11-01,83.19070434570312,12.0,998.2884521484375
119,2022-12-01,90.10677337646484,11.0,991.1745071411133
